protein	GABRA1
protein	ETS1
protein	JUP
protein	UQCRB
protein	LIF
protein	ETS2
protein	BRAF
protein	FABP4
protein	ANPEP
protein	PVR
protein	RAC2
protein	MYOD1
protein	MYOG
protein	IFNGR1
protein	EZR
protein	ATP6V1B1
protein	ATF2
protein	CD19
protein	FOSL1
protein	FOSL2
protein	VAV1
protein	CSF2RA
protein	AREG
protein	NME1
protein	NQO1
protein	GNS
protein	ZNF250
protein	VEGFA
protein	VEGFA-13
protein	VEGFA-2
protein	VEGFA-3
protein	VEGFA-4
protein	VEGFA-5
protein	VEGFA-6
protein	VEGFA-7
protein	PHKG2
protein	P15829
protein	RPS2
protein	CHN1
protein	CHN1-2
protein	TCF4
protein	P15917
protein	TCF3
protein	TCF3-2
protein	DSP
protein	RPA2
protein	COX7C
protein	GATA1
protein	ALOX15
protein	CD44
protein	H2AFX
protein	SELP
protein	PFKFB1
protein	ITGB4
protein	SPN
protein	ANK1
protein	CREB1
protein	PDGFRA
protein	PECAM1
protein	PPP3CB
protein	PPP3CB-2
protein	PPP3CB-3
protein	NCK1
protein	HIST1H1B
protein	HIST1H1D
protein	HIST1H1C
protein	CTLA4
protein	PRLR
protein	TSHR
protein	PDE6A
protein	PCSK2
protein	GNB3
protein	SELE
protein	FER
protein	CCL3L1
protein	UGT2B7
protein	CD36
protein	CPE
protein	PLCG2
protein	STMN1
protein	ZNF12
protein	ZNF14
protein	ZNF708
protein	ZNF17
protein	ZNF18
protein	ZNF19
protein	ZNF20
protein	ZNF23
protein	ZKSCAN1
protein	ZNF25
protein	ZNF26
protein	ZNF28
protein	ZNF3
protein	ZNF30
protein	RHOQ
protein	HMGA1
protein	HMGA1-2
protein	IFNAR1
protein	PRKCA
protein	JUNB
protein	ITGA2
protein	GJA1
protein	SMPD1
protein	UBTF
protein	JUND
protein	ATF7
protein	NDUFB7
protein	SYN1
protein	PRKACA
protein	TYRP1
protein	CAPN2
protein	DES
protein	CEBPB
protein	GAP43
protein	HLA-G
protein	PTPN2
protein	PTPN2-2
protein	TAT
protein	P17753
protein	CHRNB2
protein	ENG
protein	DDX5
protein	PFKL
protein	XBP1
protein	XBP1-2
protein	LGALS3
protein	IGFBP3
protein	SPI1
protein	FLT1
protein	FLT1-2
protein	PSMC3
protein	TCP1
protein	PTPN1
protein	P18038
protein	IGFBP2
protein	ERCC2
protein	BMP7
protein	RPL35A
protein	ITGB5
protein	ARF4
protein	ADRA2B
protein	P18092
protein	RPL7
protein	P18135
protein	P18136
protein	EGR1
protein	VCL
protein	GPX2
protein	LBP
protein	PTPRA
protein	P18463
protein	P18464
protein	P18465
protein	GABRB1
protein	GABRG2
protein	ADCYAP1
protein	IL1RN
protein	PDE6G
protein	ITGB6
protein	RDBP
protein	RPL17
protein	P18640
protein	RCC1
protein	P18799
protein	P18800
protein	P18801
protein	P18802
protein	P18803
protein	P18805
protein	P18806
protein	ADRA2C
protein	SDC1
protein	ATF1
protein	ATF3
protein	ATF4
protein	ATF6
protein	LIG1
protein	ATP5J
protein	XRCC1
protein	CDH2
protein	GNAZ
protein	GNAT2
protein	PLCG1
protein	UGT1A6
protein	EPOR
protein	TNNI1
protein	VCAM1
protein	P19321
protein	NCL
protein	HK1
protein	POLR2C
protein	POLR2E
protein	NDUFV2
protein	ELK1
protein	ELK1-2
protein	TNNI3
protein	TNFRSF1A
protein	ERCC3
protein	EIF2AK2
protein	TFE3
protein	WT1
protein	P19545
protein	P19546
protein	P19547
protein	P19548
protein	P19549
protein	P19550
protein	P19551
protein	P19552
protein	P19553
protein	P19554
protein	P19555
protein	SLC9A1
protein	CSNK2A2
protein	RXRA
protein	CEL
protein	NFKB1
protein	CXCL2
protein	CXCL3
protein	NCF2
protein	FST
protein	ATP2B1
protein	HLA-DPA1
protein	EIF2S2
protein	KLK2
protein	TBP
protein	CCNA2
protein	CD22
protein	CHRM3
protein	TNFRSF1B
protein	RAB3A
protein	RAB4A
protein	RAB5A
protein	TAC1
protein	PMCH
protein	NR1D1
protein	TRH
protein	MX1
protein	MX2
protein	PSMB1
protein	M6PR
protein	HIST1H2AD
protein	COX5A
protein	LMNB1
protein	ITGAL
protein	ITGAX
protein	BCL3
protein	NTF3
protein	MAK
protein	EDN2
protein	HNF1A
protein	HNF1A-2
protein	HNF1A-3
protein	EFNA1
protein	COL9A1
protein	P20867
protein	P20868
protein	P20869
protein	P20871
protein	P20873
protein	P20875
protein	P20877
protein	P20879
protein	P20882
protein	P20883
protein	P20886
protein	P20887
protein	P20888
protein	P20889
protein	P20890
protein	P20891
protein	P20892
protein	P20893
protein	COL5A1
protein	MAG
protein	NEB
protein	RASA1
protein	CD247
protein	CDK11B
protein	CDK11B-12
protein	PTN
protein	P21279
protein	ATP6V1B2
protein	ATP6V1C1
protein	FLNA
protein	NF1
protein	ABCB4
protein	TACR2
protein	S1PR1
protein	FPR1
protein	ZNF10
protein	CNR1
protein	SYT1
protein	TNFAIP3
protein	KITLG
protein	NT5E
protein	SAT1
protein	TAF1
protein	P21708
protein	DRD1
protein	C5AR1
protein	TBXA2R
protein	TBXA2R-2
protein	MDK
protein	FGF7
protein	FGFR2
protein	FGFR2-18
protein	FGFR2-3
protein	FGFR2-5
protein	BGN
protein	IBSP
protein	CD72
protein	ERBB3
protein	DRD4
protein	DRD5
protein	CD9
protein	TGM2
protein	BMP6
protein	OSBP
protein	RPS4Y1
protein	CDH3
protein	IL10
protein	ACHE
protein	UGT1A1
protein	UGT1A4
protein	NME2
protein	USF1
protein	FGFR4
protein	GAL
protein	ALAS2
protein	FDXR
protein	FGFR3
protein	FGFR3-2
protein	PRKACG
protein	HNRNPA2B1
protein	CYP7A1
protein	CBL
protein	IGFBP4
protein	PRKACB
protein	PRKACB-5
protein	UQCRC2
protein	P22725
protein	NR4A1
protein	FECH
protein	LHCGR
protein	PROZ
protein	P22932
protein	XPA
protein	TCEA1
protein	PTGS1
protein	ITGA6
protein	TUBG1
protein	PPIB
protein	RPS3
protein	MYF6
protein	RPS6KB1
protein	JAK1
protein	PTPRE
protein	PTPRE-2
protein	SP100
protein	NFYA
protein	OMG
protein	HIST1H2BO
protein	CFL1
protein	BDNF
protein	EIF4B
protein	ATP2B4
protein	DGKA
protein	PAX3
protein	VAMP1
protein	VAMP1-2
protein	GATA2
protein	GATA3
protein	CPT2
protein	RRM1
protein	FSHR
protein	LAMA2
protein	P24103
protein	PRTN3
protein	COX7B
protein	CCND1
protein	KDELR1
protein	IL4R
protein	NR2F2
protein	GADD45A
protein	EDNRB
protein	EEF1B2
protein	ATP5F1
protein	AKAP5
protein	IGFBP6
protein	IGFBP5
protein	ACP1
protein	PRKCH
protein	P24736
protein	P24737
protein	P24738
protein	P24739
protein	P24740
protein	P24741
protein	TNC
protein	MYL9
protein	CCNC
protein	CCNE1
protein	POLR2A
protein	CDK2
protein	HRH2
protein	CXCR1
protein	CXCR2
protein	APC
protein	APC-2
protein	CD24
protein	FPR3
protein	FPR2
protein	ADRBK1
protein	ADRA1D
protein	EDNRA
protein	TACR1
protein	PTAFR
protein	CXCR7
protein	F2R
protein	MCM3
protein	NFYB
protein	LAMA1
protein	RPS12
protein	BRD2
protein	FAS
protein	YY1
protein	ATP5A1
protein	PSMA1
protein	PSMA2
protein	PSMA3
protein	PSMA4
protein	UCP1
protein	NPY1R
protein	CD40
protein	NFKBIA
protein	ITGA3
protein	ITGB7
protein	ITGB8
protein	MSN
protein	DDX6
protein	CTNNA2
protein	DNMT1
protein	PAX6
protein	PAX6-2
protein	PAX6-3
protein	U2AF2
protein	RPL13
protein	HMGB2
protein	PTBP1
protein	EEF1G
protein	ZFP36
protein	KLRC1
protein	MST1
protein	IL3RA
protein	ACVR2A
protein	MAOB
protein	YWHAQ
protein	MAPK3
protein	ATP6V0C
protein	DPP4
protein	ARNT
protein	RPL10
protein	RPA1
protein	APEX1
protein	CD82
protein	CAD
protein	CALR
protein	PDE4A
protein	CANX
protein	IL1R2
protein	PIK3R1
protein	P28026
protein	PSMB8
protein	PSMB9
protein	PSMA5
protein	HLA-DMA
protein	HLA-DMB
protein	POU1F1
protein	PSMB4
protein	PSMB6
protein	PSMB5
protein	HTR1D
protein	HTR1B
protein	HTR2A
protein	TMOD1
protein	ELK4
protein	NDUFS1
protein	HTR2C
protein	NMBR
protein	POLD1
protein	GABRB3
protein	MAPK1
protein	DUSP1
protein	HTR1E
protein	RXRB
protein	ERCC5
protein	RBL1
protein	PTPRM
protein	CD34
protein	S100A2
protein	GTF2E1
protein	GTF2E2
protein	PCSK1
protein	PCSK6
protein	PCSK6-2
protein	PCSK6-3
protein	PCSK6-4
protein	PCSK6-5
protein	PCSK6-6
protein	PCSK6-7
protein	PCSK6-8
protein	ADORA2A
protein	ADORA2B
protein	CTGF
protein	EPHA2
protein	EPHA3
protein	EPHA8
protein	EPHB2
protein	PTPN6
protein	SHC1
protein	SHC1-2
protein	SHC1-3
protein	TACR3
protein	COL4A5
protein	IL12A
protein	IL12B
protein	CASP1
protein	NOS3
protein	NOS1
protein	LMOD1
protein	PML
protein	PML-6
protein	TYK2
protein	EEF1D
protein	OAS2
protein	CD40LG
protein	MARCKS
protein	AQP1
protein	CNGA1
protein	GNA11
protein	PRDX3
protein	ATP5D
protein	RPL12
protein	PEBP1
protein	PDIA3
protein	PPP2R1A
protein	PPP2R1B
protein	CDC27
protein	FCER1G
protein	CCND2
protein	CCND3
protein	WEE1
protein	MIP
protein	CDC25A
protein	CDC25B
protein	CDC25C
protein	BDKRB2
protein	NMT1
protein	P30443
protein	P30460
protein	P30461
protein	P30462
protein	P30464
protein	P30466
protein	P30475
protein	P30479
protein	P30480
protein	P30481
protein	P30483
protein	P30484
protein	P30485
protein	P30487
protein	P30488
protein	P30490
protein	P30491
protein	P30492
protein	P30493
protein	P30495
protein	P30498
protein	P30504
protein	HLA-F
protein	AVPR2
protein	HMOX2
protein	AXL
protein	CHRNA5
protein	LRPAP1
protein	ADORA1
protein	GRPR
protein	AGTR1
protein	OXTR
protein	PKLR
protein	PKLR-2
protein	CLIP1
protein	GNA15
protein	P30685
protein	P30690
protein	SSTR1
protein	SSTR2
protein	POLR2B
protein	CHRNB4
protein	HTR1F
protein	OR1E1
protein	OR10J1
protein	GNRHR
protein	CALCR
protein	NTSR1
protein	NTS
protein	P30996
protein	GDI1
protein	S100A7
protein	MAT2A
protein	HOXA10
protein	PRKAR1B
protein	PRKAR2B
protein	RRM2
protein	FGF9
protein	SSTR4
protein	SDC4
protein	GABRA5
protein	DNAJA1
protein	AKT1
protein	AKT2
protein	IL2RG
protein	P31819
protein	P31820
protein	P31872
protein	UQCRC1
protein	HNRNPH1
protein	YWHAB
protein	SFN
protein	STIP1
protein	FCGR2B
protein	L1CAM
protein	INPP5B
protein	ARRB2
protein	CCKAR
protein	CCKBR
protein	VIPR1
protein	MC4R
protein	CCR1
protein	BRS3
protein	CCR7
protein	CHRNA3
protein	CXCR5
protein	CDA
protein	GBP1
protein	GBP2
protein	ELF1
protein	SSTR3
protein	GTF2H1
protein	STX2
protein	STX2-2
protein	STX2-3
protein	IFNA8
protein	DSG3
protein	CSF2RB
protein	ICAM3
protein	RPL9
protein	MC5R
protein	CIITA
protein	ACSL1
protein	CDH5
protein	KIF5B
protein	CSTF2
protein	LSP1
protein	CYP2C18
protein	CD80
protein	ADORA3
protein	HIST1H2BB
protein	MCM4
protein	MCM5
protein	MCM7
protein	NTF4
protein	SDC2
protein	SHMT1
protein	GABRA3
protein	RYK
protein	HSPA4
protein	GRK5
protein	HTR7
protein	CNR2
protein	TRHR
protein	OR1D2
protein	PTGER1
protein	CRHR1
protein	GPC1
protein	BTC
protein	PFN2
protein	PFN2-2
protein	USP6
protein	CTNNA1
protein	CTNNB1
protein	IL13
protein	BMI1
protein	NOS2
protein	NF2
protein	RDX
protein	RPA3
protein	SFTPD
protein	RFC4
protein	RFC2
protein	RFC1
protein	RPL22
protein	GTF2F1
protein	ADM
protein	SSTR5
protein	ADRA1A
protein	PTGS2
protein	HRH1
protein	ADRA1B
protein	OPRM1
protein	RORA
protein	RORA-4
protein	PTGER4
protein	APLNR
protein	THBS2
protein	THBS4
protein	DRD3
protein	SCN1A
protein	SCN4A
protein	UGT1A3
protein	UGT1A5
protein	FBN1
protein	GCK
protein	PCK1
protein	IRS1
protein	AGL
protein	G6PC
protein	MYH9
protein	MYH10
protein	COPB2
protein	ACTN2
protein	ADD1
protein	BSG
protein	ADRBK2
protein	FUS
protein	DDIT3
protein	NUP214
protein	HNF1B
protein	HNF1B-2
protein	HNF1B-3
protein	MYH11
protein	GLRX
protein	PPM1A
protein	IGFALS
protein	PDE6B
protein	FLT4
protein	P35959
protein	P35960
protein	P35961
protein	P35962
protein	P35963
protein	P35964
protein	P35965
protein	P35966
protein	P35967
protein	KDR
protein	PSMC2
protein	TCF7
protein	TCF7-3
protein	MAP2K2
protein	UGT2B10
protein	ATP5C1
protein	ATP6V1E1
protein	CHRNA7
protein	ARR3
protein	RPL4
protein	PGM1
protein	PPP1CC
protein	BMPR1A
protein	TGFBR1
protein	SERPINB5
protein	POLR2I
protein	SREBF1
protein	SREBF1-3
protein	ACVRL1
protein	SRP14
protein	TGFBR2
protein	NUP62
protein	PPARG
protein	PPARG-2
protein	AVPR1A
protein	SNCA
protein	RBMX
protein	BRCA1
protein	GNAL
protein	GGCX
protein	IFNGR2
protein	ITGAE
protein	ATP6V1A
protein	CDKN1A
protein	RPS19
protein	RPL3
protein	COL18A1
protein	GRIK1
protein	DDOST
protein	ANP32A
protein	P39688
protein	FEN1
protein	MMP12
protein	GDNF
protein	CAP2
protein	P40136
protein	ADCY8
protein	IL6ST
protein	IL6ST-2
protein	GP5
protein	CCT6A
protein	CD79B
protein	IFI27
protein	PSMB10
protein	VHL
protein	PBX1
protein	RPL13A
protein	MLH1
protein	STAT3
protein	STAT3-2
protein	USP8
protein	RFC5
protein	RFC3
protein	EIF2S3
protein	ID1
protein	OPRD1
protein	OPRK1
protein	OPRL1
protein	LEP
protein	ETV5
protein	CASR
protein	AQP2
protein	BCL6
protein	CETN2
protein	RGS2
protein	WNT5A
protein	UBA7
protein	NAA10
protein	P2RY2
protein	HNF4A
protein	HNF4A-5
protein	HNF4A-6
protein	HNF4A-7
protein	CSK
protein	MAP3K8
protein	ADCYAP1R1
protein	VIPR2
protein	HTR2B
protein	CCR2
protein	PRKCI
protein	MC3R
protein	CD86
protein	ASIP
protein	STAT1
protein	STAT1-2
protein	STAT6
protein	STAT5A
protein	GRIA1
protein	GRIA1-2
protein	GRIA2
protein	GRIA2-2
protein	GRIA2-3
protein	GRIA3
protein	GRIA3-2
protein	ARHGAP25
protein	ARHGAP25-2
protein	PIK3CA
protein	PIK3CB
protein	MTOR
protein	PI4KA
protein	EPS15
protein	EPS15-2
protein	CASP3
protein	CASP2
protein	CASP2-2
protein	RPS27
protein	MATK
protein	TEC
protein	ABL2
protein	IL12RB1
protein	RPL35
protein	WAS
protein	CDKN2A
protein	CDKN2B
protein	CDKN2C
protein	PRCP
protein	CXCL5
protein	P42857
protein	HTT
protein	PAFAH1B1
protein	PTGFR
protein	PTGER3
protein	PTGER2
protein	PTGIR
protein	DCC
protein	GLP1R
protein	MSH2
protein	GRK6
protein	ETV4
protein	SSR1
protein	SSR2
protein	RAD52
protein	NR4A2
protein	ZAP70
protein	SYK
protein	RANBP1
protein	TNFRSF4
protein	KIR2DL1
protein	KIR2DL2
protein	KIR2DL3
protein	KIR3DL1
protein	KIR3DL2
protein	KIR2DS2
protein	LPAR6
protein	CHRNA4
protein	PSMC4
protein	GATA4
protein	NKX2-1
protein	TNNT3
protein	TNNT2
protein	MMP13
protein	CBX5
protein	MAPK8
protein	MAPK9
protein	MAP2K4
protein	PHKA2
protein	PHKA1
protein	RANGAP1
protein	CCR10
protein	GPR4
protein	XCR1
protein	CRK
protein	CRK-2
protein	CRKL
protein	GSTM5
protein	NSF
protein	CDKN1B
protein	NOTCH1
protein	BDKRB1
protein	SLCO1A2
protein	MAP2K3
protein	RPL27A
protein	RPL5
protein	RPL21
protein	RPL28
protein	RPS9
protein	RPS5
protein	RPS10
protein	MAP1B
protein	NEDD4
protein	YAP1
protein	IQGAP1
protein	GYG1
protein	STT3A
protein	GALR1
protein	PLA2G4A
protein	RAP1GAP
protein	CAPZA2
protein	CAPZB
protein	RGR
protein	EIF1AX
protein	GABRA2
protein	GABRB2
protein	GCGR
protein	SCTR
protein	OR3A1
protein	OR3A4
protein	OR1D4
protein	OR1E2
protein	OR3A3
protein	OR1G1
protein	OR3A2
protein	HTR5A
protein	P2RY1
protein	AVPR1B
protein	CDX1
protein	RPL29
protein	UQCRFS1
protein	XCL1
protein	FASLG
protein	MTNR1A
protein	ATP5O
protein	KCNJ4
protein	KCNJ6
protein	GRIA4
protein	LIMS1
protein	GLIPR1
protein	CXCL12
protein	NPBWR1
protein	NPBWR2
protein	ME1
protein	GABRA4
protein	IREB2
protein	LEPR
protein	RXRG
protein	ARCN1
protein	PPP3CC
protein	CD151
protein	KCNJ5
protein	GIPR
protein	KCNJ3
protein	IFNAR2
protein	IFNAR2-2
protein	NRIP1
protein	PSMD8
protein	CCT5
protein	NMU
protein	CSNK1A1
protein	CSNK1D
protein	PIK3CG
protein	MASP1
protein	SLC9A3
protein	TNNI2
protein	TRPC1
protein	POLD2
protein	GPR109B
protein	PXN
protein	NR2C2
protein	MAPKAPK2
protein	NPY2R
protein	ALDH9A1
protein	PTH2R
protein	RPL34
protein	CX3CR1
protein	CX3CR1-2
protein	CX3CR1-3
protein	LMAN1
protein	SLC11A1
protein	SLC11A2
protein	MTNR1B
protein	FASN
protein	CDK8
protein	FNTA
protein	CCT3
protein	ARRB1
protein	AMPH
protein	CENPA
protein	CENPF
protein	SRP9
protein	DGKG
protein	PRIM1
protein	PRIM2
protein	CASP4
protein	CSNK1E
protein	CXCR3
protein	CXCR3-2
protein	CXCR3-3
protein	CEBPA
protein	CEBPD
protein	PSMB3
protein	PSMB2
protein	MCM2
protein	THBS3
protein	ACADVL
protein	NUMB
protein	RGS6
protein	PGF
protein	PGF-2
protein	VEGFB
protein	VEGFB-2
protein	VEGFC
protein	PSEN1
protein	PSEN1-2
protein	PSEN1-3
protein	PSEN1-4
protein	PSEN1-5
protein	EIF2B2
protein	NUP153
protein	RANBP2
protein	RGS19
protein	RGS3
protein	RGS4
protein	RGS7
protein	PSEN2
protein	PSEN2-2
protein	TSC2
protein	NDUFV1
protein	GSK3A
protein	GSK3B
protein	GSK3B-2
protein	TAF6
protein	SULT1E1
protein	LIG3
protein	LIG4
protein	MRE11A
protein	AGTR2
protein	RBP2
protein	GNAQ
protein	GNG4
protein	GNG10
protein	SULT1A3
protein	SULT1A1
protein	SULT1A2
protein	MMP14
protein	PPYR1
protein	GDI2
protein	HTR6
protein	CPT1A
protein	ETV1
protein	VASP
protein	ASCL1
protein	DNM2
protein	DNM2-2
protein	TNFSF10
protein	CDK7
protein	KNTC1
protein	CDK9
protein	RPL14
protein	CCT8
protein	CCT4
protein	ATP1A2
protein	PAPOLA
protein	RAB5C
protein	RAB7A
protein	RAB27A
protein	RAB27A-2
protein	PDE6C
protein	FABP6
protein	DAP3
protein	RORC
protein	BLK
protein	DUSP3
protein	INSL3
protein	DNA2
protein	SMARCA2
protein	SMARCA4
protein	SSR4
protein	BCAP31
protein	P2RY4
protein	BRCA2
protein	IRAK1
protein	CAV2
protein	GPC3
protein	PSMD7
protein	UBE2D1
protein	CCL11
protein	CCR3
protein	CCR4
protein	CCR5
protein	CCR6
protein	CCR8
protein	CCR9
protein	CCR9-2
protein	STAT5B
protein	USP11
protein	ZNF157
protein	PLXNA3
protein	VAMP7
protein	RPS6KA3
protein	BMX
protein	ADCY7
protein	NR0B1
protein	NR0B1-2
protein	HDGF
protein	CCNH
protein	MNAT1
protein	NEK2
protein	CCNG1
protein	UBE2E1
protein	NDUFA8
protein	HNRNPA3
protein	HNRNPM
protein	KPNA2
protein	KPNA1
protein	NCBP2
protein	RAP1GDS1
protein	P52332
protein	JAK3
protein	DGKE
protein	POLR2H
protein	POLR2J
protein	MAP2K6
protein	ARHGDIA
protein	ARHGDIB
protein	HNRNPF
protein	STAT2
protein	GTF2A1
protein	GTF2A2
protein	KIF11
protein	VAV2
protein	ZNF133
protein	ZNF136
protein	ZNF140
protein	ZNF135
protein	ZNF138
protein	ZNF143
protein	RBM5
protein	CHN2
protein	CHN2-2
protein	HK2
protein	HK3
protein	EFNB2
protein	EFNA5
protein	DGKQ
protein	CAPZA1
protein	PDX1
protein	NUP98
protein	NUP98-3
protein	NUP98-5
protein	NKX2-5
protein	PPP5C
protein	PLK1
protein	DAPK1
protein	ARFIP2
protein	ACLY
protein	COL4A4
protein	FOSB
protein	RABGGTB
protein	COPB1
protein	COPA
protein	LIMK1
protein	P53670
protein	LIMK2
protein	CLTCL1
protein	CLTCL1-2
protein	AP2S1
protein	ITGA8
protein	MAPK12
protein	MAPK10
protein	POLR2K
protein	RCAN1
protein	SLC16A1
protein	SEC24C
protein	CLNS1A
protein	BLM
protein	SLC18A1
protein	TERF1
protein	PMS2
protein	CACNB3
protein	OAZ1
protein	PRKAG1
protein	PRKAA2
protein	BCAT1
protein	ATP1B3
protein	FXYD2
protein	RAD23B
protein	PDE1A
protein	EPHB3
protein	EPHA5
protein	EPHB4
protein	EPHB1
protein	EPHA4
protein	GAS1
protein	GYS2
protein	UGT2B15
protein	HMGCS2
protein	NAPA
protein	EIF5
protein	PSMD4
protein	RRAD
protein	NR1H2
protein	PLTP
protein	PLTP-2
protein	CSE1L
protein	AQP5
protein	FGF8
protein	F2RL1
protein	AQP4
protein	MTTP
protein	MLLT4
protein	MLLT4-2
protein	ELL
protein	CASP7
protein	CASP9
protein	CASP6
protein	ADAR
protein	LAMB2
protein	P55269
protein	CDKN2D
protein	CDH4
protein	CDH6
protein	CDH8
protein	CDH11
protein	CDH12
protein	CDH13
protein	CDH15
protein	FOXG1
protein	FOXA1
protein	FOXA3
protein	TPD52
protein	SEC13
protein	NHP2L1
protein	CCL23-2
protein	HNRNPH2
protein	UCP2
protein	EIF3B
protein	RAG2
protein	UCP3
protein	UCP3-2
protein	UCP3-3
protein	BID
protein	ATP5J2
protein	GFRA1
protein	DLX1
protein	DLX5
protein	DLX6
protein	NDUFV3
protein	ITGA1
protein	POLE2
protein	AP1S2
protein	ATP5E
protein	ATP5I
protein	HDAC4
protein	CAV3
protein	NDUFA6
protein	WNT3
protein	WNT3A
protein	WNT4
protein	WNT7B
protein	CLDN15
protein	CLDN6
protein	CLDN8
protein	CLDN12
protein	CLDN17
protein	CLDN18
protein	CLDN20
protein	GSC
protein	BCAR1
protein	NRG3
protein	H2BFS
protein	SIK1
protein	JAM2
protein	GEMIN4
protein	PCBP4
protein	RAB38
protein	CLDN2
protein	NUP107
protein	RGS8
protein	FBXW4
protein	OR1D5
protein	OR2B6
protein	OR4D2
protein	OR10A3
protein	PROK1
protein	TIRAP
protein	HIST1H2BD
protein	DEFA1
protein	GNG2
protein	OR2B8P
protein	ARPC4
protein	CD81
protein	SEC61G
protein	EIF3E
protein	SEC61B
protein	PTEN
protein	IL2
protein	MYL6
protein	ACTB
protein	RAC3
protein	EIF4A1
protein	RPS20
protein	SNAP25
protein	SNAP25-2
protein	PSMA6
protein	CDC42
protein	CDC42-2
protein	SPCS3
protein	SRP54
protein	CKS1B
protein	CXCR4
protein	CXCR4-2
protein	UBE2D3
protein	UBE2K
protein	UBE2N
protein	ACTR3
protein	ACTR2
protein	ACTR1A
protein	POLR2F
protein	RAP1B
protein	MAX
protein	MAX-2
protein	MAX-3
protein	RPS3A
protein	RPL26
protein	STX1B
protein	SST
protein	PSME3
protein	RPL15
protein	MAGOH
protein	RPL27
protein	ISL1
protein	ATP6V0D1
protein	RPL37A
protein	RHOA
protein	NCALD
protein	SEC61A1
protein	LYZ
protein	ST8SIA6
protein	VBP1
protein	STXBP1
protein	STXBP1-2
protein	B2M
protein	DAD1
protein	TGFB2
protein	COPZ1
protein	RPL37
protein	GNG11
protein	SUMO2
protein	AP1S1
protein	LMO4
protein	HNRNPK
protein	YWHAG
protein	RPS7
protein	PPP1CA
protein	PPP1CB
protein	CALM1
protein	PSMC1
protein	PSMC5
protein	RPS8
protein	RPS15A
protein	RPS16
protein	YWHAE
protein	RPS14
protein	RPS23
protein	RPS18
protein	RPS29
protein	RPS13
protein	RPS11
protein	SNRPE
protein	SNRPF
protein	SNRPG
protein	LSM3
protein	LSM6
protein	SNRPD1
protein	SNRPD2
protein	SNRPD3
protein	TMSB4X
protein	ARF6
protein	PSMC6
protein	RPL7A
protein	POLR2G
protein	RAB11A
protein	ETF1
protein	ESRRG
protein	RPS4X
protein	PPP2CB
protein	ACTA2
protein	RHOB
protein	RPL23A
protein	RPS6
protein	HIST1H4A
protein	HIST1H2BC
protein	RAB1A
protein	RAN
protein	RPL23
protein	RAP1A
protein	UBE2D2
protein	RPS15
protein	RPS24
protein	RPS25
protein	RPS26
protein	RPS28
protein	P62861
protein	GNB1
protein	P62874
protein	POLR2L
protein	RBX1
protein	GNB2
protein	RPL30
protein	RPL39
protein	RPL31
protein	RPL10A
protein	RPL32
protein	RPL11
protein	RPL8
protein	PPIA
protein	FKBP1A
protein	RPL41
protein	RPS27A
protein	UBA52
protein	GRB2
protein	RAC1
protein	RAC1-2
protein	AP2B1
protein	VAMP2
protein	P63086
protein	P63092
protein	GNAI1
protein	PPP3R1
protein	YWHAZ
protein	PPP2R2A
protein	SUMO1
protein	DYNLL1
protein	DYNLT1
protein	RPL38
protein	SKP1
protein	GNGT1
protein	P63213
protein	GNG3
protein	GNG5
protein	RPS21
protein	GNB2L1
protein	KCNJ2
protein	ACTG2
protein	SUPT4H1
protein	UBE2I
protein	TNNC1
protein	PPP2CA
protein	YBX1
protein	SEC11A
protein	CSNK2B
protein	TPM4
protein	UBE2L3
protein	EEF1A1
protein	ACTA1
protein	TUBA1B
protein	TUBA4A
protein	TUBB2C
protein	CSNK2A1
protein	PAFAH1B2
protein	HIST1H3A
protein	HBB
protein	P69697
protein	P69698
protein	P69699
protein	P69700
protein	P69718
protein	P69720
