gene_id	DTB-999_Baseline
ATP6V0B	5059.984482
ATP6V0C	196.7453358
ATP6V0D1	4481.392213
ATP6V0D2	2.355195749
ATP6V0E1	6222.738271
ATP6V0E2	396.585766
ATP6V1A	230.0738494
ATP6V1B1	6.342347428
ATP6V1B2	3.614041673
ATP6V1C1	318.9631715
ATP6V1C2	252.9457009
ATP6V1D	1204.748766
ATP6V1E1	2306.425119
ATP6V1E2	109.2891335
ATP6V1F	1492.519495
ATP6V1G1	4353.367409
ATP6V1G2	46.29921366
ATP6V1G3	0
ATP6V1H	1630.303513
ATP7A	1156.325379
ATP7B	7.907415659
ATP8A1	4122.892197
ATP8A2	0.1179439581
ATP8B1	955.1040472
ATP8B2	222.5410296
ATP8B3	12.73346448
ATP8B4	42.61690125
ATP8B5P	41.31428392
ATP9A	395.568733
ATP9B	237.8668768
ATPAF1	2214.389262
ATPAF2	90.27953483
ATPBD4	215.6631551
ATPIF1	111.7469383
ATRIP	116.8374434
ATRNL1	20.76461583
ATRN	646.2409274
ATRX	1187.510149
ATR	347.7459233
ATXN10	736.4050757
ATXN1L	119.6641313
ATXN1	118.6186493
ATXN2L	424.6175391
ATXN2	2781.112553
ATXN3L	0
ATXN3	504.229775
ATXN7L1	833.5485289
ATXN7L2	45.77296613
ATXN7L3B	6663.475017
ATXN7L3	480.8837903
ATXN7	2220.975655
ATXN8OS	0
AUH	302.7274341
AUP1	2459.904843
AURKAIP1	3990.460817
AURKAPS1	110.9508172
AURKA	742.9365471
AURKB	248.2752209
AURKC	21.70409223
AUTS2	936.8420615
AVEN	88.73026128
AVIL	39.06494855
AVL9	18.18780783
AVPI1	5.978213304
AVPR1A	0.8430600324
AVPR1B	6.264419094
AVPR2	6.68020057
AVP	0
AWAT1	0
AWAT2	0.4440935557
AXIN1	166.817692
AXIN2	476.6936296
AXL	123.9598942
AZGP1	37243.6954
AZI1	361.6575014
AZI2	84.275457
AZIN1	2709.426149
AZU1	0
B2M	5535.760081
B3GALNT1	347.5060766
B3GALNT2	76.64014562
B3GALT1	0
B3GALT2	41.46865825
B3GALT4	76.32768685
B3GALT5	13.81692147
B3GALT6	1059.820547
B3GALTL	12.53779826
B3GAT1	0
B3GAT2	0.6856388139
B3GAT3	1489.009384
B3GNT1	289.1100789
B3GNT2	147.1067052
B3GNT3	0
B3GNT4	23.93945088
B3GNT5	14.89152588
B3GNT6	1169.044273
B3GNT7	15.00824455
B3GNT8	4.344561877
B3GNT9	67.44719308
B3GNTL1	67.35712515
B4GALNT1	7.63533505
B4GALNT2	0
B4GALNT3	0
B4GALNT4	109.2642229
B4GALT1	294.6934093
B4GALT2	213.8000912
B4GALT3	1215.715755
B4GALT4	701.0030739
B4GALT5	627.1705442
B4GALT6	13.15152487
B4GALT7	106.6820686
B9D1	181.3515572
B9D2	27.10800113
BAALC	0
BAAT	2.185641592
BACE1	134.3459123
BACE2	54.15558432
BACH1	580.8245605
BACH2	16.37860729
BAD	188.4827944
BAG1	236.5739998
BAG2	504.8465992
BAG3	1171.919534
BAG4	952.7697674
BAG5	957.9538613
BAGE2	0
BAGE	0
BAHCC1	24.91692496
BAHD1	355.2810634
BAI1	0.5212070284
BAI2	3.425445472
BAI3	0
BAIAP2L1	1020.669764
BAIAP2L2	5.935131006
BAIAP2	894.9458377
BAIAP3	120.6767979
BAK1	104.7931933
BAMBI	1113.339785
BANF1	4207.469342
BANF2	0
BANK1	703.9718645
BANP	171.621549
BAP1	1321.301534
BARD1	1092.021507
BARHL1	0
BARHL2	0
BARX1	0
BARX2	80.75431713
BASE	0
BASP1	1013.47462
BAT1	5560.454892
BAT2L1	1666.283139
BAT2L2	4041.89838
BAT2	496.7592495
BAT3	307.1635977
BAT4	109.234692
BAT5	229.5933636
BATF2	0
BATF3	12.73626419
BATF	19.04734421
BAX	16.87148706
BAZ1A	773.1207438
BAZ1B	3682.029925
BAZ2A	1603.7473
BAZ2B	2595.479891
BBC3	5.52702491
BBOX1	0
BBS10	984.0084562
BBS12	30.36467211
BBS1	220.3745267
BBS2	427.6572934
BBS4	616.7215044
BBS5	30.40838251
BBS7	477.2786491
BBS9	243.7792674
BBX	1037.060823
BCAM	1065.253272
BCAN	0
BCAP29	716.098229
BCAP31	4952.999772
BCAR1	78.82653129
BCAR3	219.6191137
BCAR4	0
BCAS1	27.07197674
BCAS2	665.114614
BCAS3	749.2187196
BCAS4	83.55568433
BCAT1	4.101016627
BCAT2	1551.697952
BCCIP	236.1838916
BCDIN3D	175.21265
BCHE	174.2081658
BCKDHA	651.3662328
BCKDHB	119.7673586
BCKDK	168.7710257
BCL10	547.6781116
BCL11A	0
BCL11B	0.9991785011
BCL2A1	0
BCL2L10	0
BCL2L11	617.4542454
BCL2L12	387.8797196
BCL2L13	796.6026194
BCL2L14	0.8261230302
BCL2L15	0.03826877901
BCL2L1	84.87744527
BCL2L2	968.249984
BCL2	101.3952063
BCL3	173.7697882
BCL6B	11.44492625
BCL6	1466.115167
BCL7A	185.1365645
BCL7B	145.3360315
BCL7C	42.36366237
BCL8	12.65027337
BCL9L	544.819723
BCL9	3047.578255
BCLAF1	3694.888182
BCMO1	0
BCO2	0.469569206
BCORL1	205.5185727
BCORL2	0
BCOR	300.641266
BCR	400.8363983
BCS1L	67.87635136
BCYRN1	0
BDH1	410.109032
BDH2	23.96618819
BDKRB1	0
BDKRB2	2.061483973
BDNFOS	139.0497059
BDNF	6.090113855
BDP1	946.4365973
BEAN	3.436793127
BECN1	226.5585878
BEGAIN	0
BEND2	0
BEND3	94.57878001
BEND4	104.8039359
BEND5	3.63902787
BEND6	0.9304497269
BEND7	57.62280754
BEST1	175.009859
BEST2	0
BEST3	0.2054150618
BEST4	0.4786720162
BET1L	2935.48552
BET1	335.351528
BET3L	0
BEX1	0.887154181
BEX2	1663.412552
BEX4	741.727696
BEX5	0
BEYLA	0
BFAR	1007.297156
BFSP1	95.58095616
BFSP2	0
BGLAP	117.1627613
BGN	3542.160666
BHLHA15	225.0849301
BHLHB9	179.5255505
BHLHE22	1.747435087
BHLHE23	0
BHLHE40	3776.790325
BHLHE41	14.02302206
BHMT2	15.80283921
BHMT	5.021687816
BICC1	130.3720896
BICD1	234.4719942
BICD2	252.726821
BID	9.019774186
BIK	196.3375629
BIN1	316.7399709
BIN2	5.143939009
BIN3	117.7455858
BIRC2	108.419865
BIRC3	73.10932042
BIRC5	830.4924339
BIRC6	919.8507534
BIRC7	0
BIRC8	0
BIVM	249.1648034
BLCAP	3051.037181
BLID	0
BLK	0.2228426306
BLMH	896.084697
BLM	267.4157939
BLNK	414.4694504
BLOC1S1	4203.280655
BLOC1S2	196.4684151
BLOC1S3	657.3280531
BLVRA	1051.238827
BLVRB	4404.067855
BLZF1	688.053004
BMF	517.4562626
BMI1	1397.071777
BMP10	0
BMP15	0
BMP1	13.96387123
BMP2K	1413.453222
BMP2	2.359827698
BMP3	0.7948325328
BMP4	30.96038509
BMP5	15.17084594
BMP6	114.4286755
BMP7	0
BMP8A	91.23881385
BMP8B	218.4690422
BMPER	0
BMPR1A	6078.825172
BMPR1B	7182.834761
BMPR2	502.8971365
BMS1P4	24.41956264
BMS1P5	157.9274618
BMS1	233.0210619
BMX	0
BNC1	3.385115816
BNC2	281.2846525
BNIP1	4.126358066
BNIP2	269.8372553
BNIP3L	401.7495975
BNIP3	1426.367467
BNIPL	7.095020451
BOC	66.65761322
BOD1L	811.3922701
BOD1	429.3491967
BOK	349.6848421
BOLA1	335.7853196
BOLA2	870.4087151
BOLA3	330.0196996
BOLL	1.457043781
BOP1	59.88530641
BPESC1	4.606997488
BPGM	243.0489463
BPHL	478.7747968
BPIL1	0
BPIL2	0
BPIL3	0
BPI	0
BPNT1	246.1168243
BPTF	1287.835834
BPY2	0
BRAF	1674.272436
BRAP	1105.624562
BRCA1	196.7710094
BRCA2	19.05261849
BRCC3	1065.580872
BRD1	190.86429
BRD2	7173.68781
BRD3	23.93916698
BRD4	2940.71687
BRD7P3	1.085844774
BRD7	720.863585
BRD8	913.0184363
BRD9	57.88605969
BRDT	0
BREA2	17.84031222
BRE	1648.445183
BRF1	253.1966188
BRF2	1.560313305
BRI3BP	980.0707487
BRI3	7964.745464
BRIP1	146.6992672
BRIX1	1707.808042
BRMS1L	139.0377539
BRMS1	434.4399381
BRP44L	1336.088717
BRP44	446.4156905
BRPF1	533.922067
BRPF3	336.9714023
BRS3	3.615345646
BRSK1	0
BRSK2	0
BRWD1	1205.734142
BRWD3	553.6746567
BSCL2	519.8111815
BSDC1	1091.950462
BSG	8572.062672
BSND	0
BSN	16.59173347
BSPH1	0
BSPRY	96.93083353
BST1	11.05381625
BST2	70.1918741
BSX	0
BTAF1	370.4855856
BTBD10	308.2126217
BTBD11	0
BTBD12	145.4435427
BTBD16	0
BTBD17	0
BTBD18	29.4217086
BTBD19	38.63635158
BTBD1	1929.623572
BTBD2	557.2799048
BTBD3	931.8349565
BTBD6	1432.992064
BTBD7	153.6718365
BTBD8	6.998406384
BTBD9	253.6124939
BTC	101.3537808
BTD	647.2618712
BTF3L1	0
BTF3L4	3101.134997
BTF3	6984.868954
BTG1	6207.60905
BTG2	218.389339
BTG3	164.6749542
BTG4	0
BTK	33.48642891
BTLA	0
BTN1A1	0
BTN2A1	525.8348935
BTN2A2	4.071137265
BTN2A3	6.267153383
BTN3A1	893.9629382
BTN3A2	86.15493223
BTN3A3	234.2827768
BTNL2	0
BTNL3	0
BTNL8	2.497610196
BTNL9	15.70490539
BTRC	51.82304482
BUB1B	986.8281645
BUB1	299.19082
BUB3	2312.078414
BUD13	635.9100734
BUD31	2746.198579
BVES	43.26418611
BYSL	3.513686128
BZRAP1	37.48450587
BZW1	1636.723797
BZW2	1311.011223
C10orf105	0
C10orf107	189.1998
C10orf108	60.52643922
C10orf10	62.69993562
C10orf110	74.98153628
C10orf111	33.31897812
C10orf113	0.9442417912
C10orf114	4.497181738
C10orf116	441.0079521
C10orf118	999.8333332
C10orf119	477.7479061
C10orf11	417.6906702
C10orf120	0
C10orf122	0
C10orf125	14.16691059
C10orf128	0.2384261251
C10orf129	0
C10orf12	198.3555126
C10orf131	0.6581897262
C10orf137	365.5100847
C10orf140	13.63922617
C10orf18	1333.06892
C10orf25	85.34133514
C10orf26	83.52940607
C10orf27	0
C10orf28	315.6343889
C10orf2	333.0736068
C10orf32	114.5954263
C10orf35	964.4596308
C10orf40	9.244187486
C10orf41	33.04940962
C10orf46	53.47843023
C10orf47	250.672616
C10orf4	220.8153261
C10orf50	0
C10orf53	0
C10orf54	26.98348658
C10orf55	0
C10orf57	7848.768953
C10orf58	16339.96319
C10orf62	0
C10orf67	0
C10orf68	108.480415
C10orf71	0
C10orf72	17.57802222
C10orf75	378.1658633
C10orf76	500.0051656
C10orf78	256.4225827
C10orf79	122.5031746
C10orf81	470.9311237
C10orf82	0
C10orf84	786.1371397
C10orf88	154.2278594
C10orf90	0
C10orf91	0
C10orf93	2.650693539
C10orf95	25.23908972
C10orf96	0
C10orf99	84.00753418
C11orf10	8277.690212
C11orf16	0
C11orf17	492.1711474
C11orf1	867.3116741
C11orf20	0
C11orf21	3.459347511
C11orf24	797.7731171
C11orf2	991.8360488
C11orf30	480.6345954
C11orf31	1222.140058
C11orf34	1.789893614
C11orf35	27.83830624
C11orf36	0
C11orf40	0
C11orf41	0.1691570292
C11orf42	33.60299303
C11orf45	24.17198864
C11orf46	598.4565658
C11orf48	613.612234
C11orf49	107.740003
C11orf51	781.7875397
C11orf52	962.2515733
C11orf53	5.365652032
C11orf54	677.032832
C11orf57	1059.780265
C11orf58	1652.537847
C11orf59	365.1165099
C11orf61	318.0864921
C11orf63	12.96055112
C11orf64	0
C11orf65	36.80481577
C11orf66	0.7639640923
C11orf67	1103.896143
C11orf68	680.4822177
C11orf70	68.23335825
C11orf71	823.471834
C11orf73	826.5533143
C11orf74	1824.676371
C11orf75	1128.787355
C11orf80	855.2977993
C11orf82	33.01505717
C11orf83	376.4829526
C11orf84	808.9493833
C11orf85	18.14367182
C11orf86	0
C11orf87	0
C11orf88	0
C11orf90	0.5957210634
C11orf92	10684.72166
C11orf93	75.97325393
C11orf94	0
C11orf95	13.89596181
C11orf9	8.093414224
C12orf10	721.0799444
C12orf11	72.39621742
C12orf12	0
C12orf23	2183.795571
C12orf24	134.0274721
C12orf26	279.6699924
C12orf27	0
C12orf29	714.7062439
C12orf32	11.68939392
C12orf34	69.92000998
C12orf35	86.82551975
C12orf36	0
C12orf39	0
C12orf40	4.190218583
C12orf41	460.6783673
C12orf42	0
C12orf43	399.0471218
C12orf44	1672.484355
C12orf45	117.3692484
C12orf47	1497.35069
C12orf48	109.5949812
C12orf49	514.6583637
C12orf4	354.605729
C12orf50	0.4532379982
C12orf51	2449.904015
C12orf52	131.4968368
C12orf53	2.532140473
C12orf54	0
C12orf56	43.63275022
C12orf57	3028.176691
C12orf59	0
C12orf5	9.279627921
C12orf60	16.26433902
C12orf61	39.68907729
C12orf62	3165.55254
C12orf63	29.18495082
C12orf65	1009.200169
C12orf66	35.31225816
C12orf68	0
C12orf69	1.779741819
C12orf70	0
C12orf71	13.98649461
C12orf72	226.1617568
C12orf73	409.2714687
C12orf74	0
C12orf75	317.9949539
C12orf76	1385.775457
C12orf77	0
C13orf15	44.32935298
C13orf16	0
C13orf18	18.62436306
C13orf1	468.7411048
C13orf23	191.822019
C13orf26	0
C13orf27	68.05214204
C13orf28	0
C13orf29	7.646344657
C13orf30	0
C13orf31	11.37513682
C13orf33	1.086590534
C13orf34	67.2065419
C13orf35	0
C13orf36	0
C13orf37	11.18122154
C13orf38	0
C13orf39	2.017667989
C14orf101	11.28829075
C14orf102	50.46335354
C14orf104	348.4377432
C14orf105	0
C14orf106	266.9320297
C14orf109	1718.688218
C14orf115	0
C14orf118	298.4465858
C14orf119	485.5896924
C14orf126	59.84858744
C14orf128	3.4702339
C14orf129	480.7810346
C14orf132	10.24109849
C14orf135	586.9250618
C14orf138	124.3199194
C14orf139	41.90212929
C14orf142	97.05935684
C14orf143	38.68240378
C14orf145	216.4469023
C14orf147	189.9733997
C14orf148	28.29745977
C14orf149	15.0051172
C14orf153	530.06835
C14orf156	934.5373249
C14orf159	12.28896849
C14orf162	14.90367341
C14orf165	0
C14orf166B	3.496636302
C14orf166	2292.248527
C14orf167	1228.625546
C14orf169	119.2502751
C14orf174	56.7790246
C14orf176	22.01692639
C14orf177	0
C14orf178	8.597598051
C14orf179	501.2975828
C14orf180	0
C14orf181	151.2559143
C14orf182	20.76674347
C14orf183	0
C14orf184	0
C14orf19	37.46600711
C14orf1	1806.449597
C14orf21	28.29574551
C14orf23	61.25789841
C14orf28	19.76092571
C14orf2	3491.061736
C14orf33	50.79779636
C14orf34	0
C14orf37	2.003536517
C14orf39	0
C14orf43	603.1936666
C14orf45	368.4698325
C14orf48	0
C14orf49	2.043911723
C14orf4	116.5761554
C14orf50	0
C14orf53	0
C14orf64	0
C14orf68	0
C14orf70	0
C14orf72	0
C14orf73	0
C14orf79	144.5557808
C14orf80	118.8933661
C14orf86	0
C14orf93	155.4285431
C15orf17	1090.866076
C15orf21	2101.643556
C15orf23	354.6293079
C15orf24	7138.552459
C15orf26	0
C15orf27	68.20008799
C15orf28	137.6534792
C15orf29	1583.870282
C15orf2	0
C15orf32	0
C15orf33	28.60062265
C15orf34	0
C15orf37	98.47895358
C15orf38	2273.131852
C15orf39	8.542488008
C15orf40	337.6325056
C15orf41	91.93226056
C15orf42	371.6157655
C15orf43	0
C15orf44	1805.747266
C15orf48	255.0864505
C15orf50	2.493109086
C15orf51	0
C15orf52	214.0639007
C15orf53	0
C15orf54	82.06047364
C15orf55	0
C15orf56	82.28751944
C15orf57	754.5419008
C15orf58	116.4335534
C15orf59	1.290704448
C15orf5	4.427870508
C15orf60	0
C15orf61	504.763521
C15orf62	25.10670907
C15orf63	6948.064347
C16orf11	0
C16orf13	1388.652978
C16orf3	4.705953569
C16orf42	1196.740813
C16orf45	19.76663438
C16orf46	21.24654263
C16orf48	495.8113322
C16orf52	39.58952422
C16orf53	478.9012825
C16orf54	28.16824005
C16orf55	49.77467927
C16orf57	1106.775361
C16orf58	603.4523647
C16orf59	153.9842342
C16orf5	3.211924163
C16orf61	6310.332273
C16orf62	70.21911111
C16orf63	487.482614
C16orf68	202.662908
C16orf70	1342.282826
C16orf71	2.217133682
C16orf72	1201.481028
C16orf73	0.260696063
C16orf74	0
C16orf75	1387.65839
C16orf78	0
C16orf79	87.14593033
C16orf7	15.45460656
C16orf80	669.6745353
C16orf81	0
C16orf82	0
C16orf86	0
C16orf87	285.4677122
C16orf88	551.934658
C16orf89	13.42961336
C16orf90	0
C16orf91	1118.203569
C16orf92	0
C16orf93	286.6127435
C17orf100	66.33033186
C17orf101	228.8439805
C17orf102	0
C17orf103	21.20469275
C17orf104	8.495718383
C17orf105	0
C17orf106	242.7977555
C17orf107	16.31148892
C17orf108	383.413102
C17orf28	2191.257141
C17orf37	1785.085443
C17orf39	409.813362
C17orf42	416.2384322
C17orf44	57.19139393
C17orf46	0.1045812279
C17orf47	18.92030857
C17orf48	37.03116461
C17orf49	1430.950464
C17orf50	0
C17orf51	68.33990589
C17orf53	82.75146562
C17orf54	0
C17orf55	0
C17orf56	247.1984938
C17orf57	163.7923173
C17orf58	703.5997924
C17orf59	18.05580502
C17orf60	5.45829164
C17orf61	825.4744746
C17orf62	127.9248323
C17orf63	313.8203083
C17orf64	0
C17orf65	79.98513615
C17orf66	0.5377896878
C17orf67	186.2815945
C17orf68	0.5857047771
C17orf69	216.1699551
C17orf70	391.5615159
C17orf71	125.0954687
C17orf72	4.420707396
C17orf73	0
C17orf74	0
C17orf75	292.879468
C17orf76	277.8338548
C17orf77	0
C17orf78	7.692834796
C17orf79	1419.91211
C17orf80	1451.770639
C17orf81	987.6868456
C17orf82	8.889954039
C17orf85	401.3296566
C17orf86	55.5999246
C17orf87	68.0708196
C17orf88	0
C17orf89	2554.068276
C17orf90	884.5970875
C17orf91	27.8237319
C17orf93	2619.505879
C17orf95	747.6092178
C17orf96	135.710342
C17orf97	150.3024801
C17orf98	0
C17orf99	0
C18orf10	854.4485075
C18orf16	9.318356228
C18orf18	2.594754487
C18orf19	205.5113617
C18orf1	27.47976595
C18orf20	0
C18orf21	37.80635161
C18orf22	230.1453815
C18orf25	123.9155597
C18orf26	0
C18orf2	2.784610791
C18orf32	1690.758003
C18orf34	0
C18orf45	112.429382
C18orf54	39.74461437
C18orf55	484.6245762
C18orf56	21.28707314
C18orf62	34.50815089
C18orf8	322.5750926
C19orf10	391.4870695
C19orf12	135.8370743
C19orf18	12.25032174
C19orf20	1.28210622
C19orf21	0
C19orf22	704.2896909
C19orf23	6.055598895
C19orf24	713.4761857
C19orf25	26.14000369
C19orf26	1.858613535
C19orf28	169.189614
C19orf29	153.0128813
C19orf2	294.8838666
C19orf30	0
C19orf33	123.6783039
C19orf34	0
C19orf35	0
C19orf36	26.91994237
C19orf38	0.3636565287
C19orf39	23.27448283
C19orf40	57.37618559
C19orf41	0
C19orf42	6117.660255
C19orf43	5262.271119
C19orf44	284.918453
C19orf45	24.5751383
C19orf46	11.54782566
C19orf47	342.3478663
C19orf48	1193.084172
C19orf50	1075.401773
C19orf51	23.51624191
C19orf52	275.187523
C19orf53	5690.058884
C19orf54	499.2170341
C19orf55	181.3786939
C19orf56	2853.843589
C19orf57	15.71194066
C19orf59	0
C19orf60	155.0034361
C19orf61	491.1962919
C19orf62	1056.533912
C19orf63	1237.316807
C19orf66	388.3630059
C19orf69	0
C19orf6	1293.309944
C19orf70	391.3811963
C19orf71	10.6808964
C19orf73	80.66213444
C19orf75	0
C19orf76	3.20002534
C19orf77	0
C1D	57.51925249
C1GALT1C1	395.8368777
C1GALT1	242.8531667
C1QA	234.1850328
C1QBP	2849.632659
C1QB	432.0937876
C1QC	744.4281646
C1QL1	0
C1QL2	0
C1QL3	22.62580777
C1QL4	0
C1QTNF1	3.828190044
C1QTNF2	37.67201728
C1QTNF3	109.1202899
C1QTNF4	0
C1QTNF6	31.41223296
C1QTNF7	17.4570557
C1QTNF8	0
C1QTNF9B	111.817981
C1QTNF9	5.044467751
C1RL	2.138509872
C1R	51.28534222
C1S	204.5067274
C1orf100	0
C1orf101	19.13784213
C1orf103	832.9707615
C1orf104	20.08411045
C1orf105	0
C1orf106	40.1364583
C1orf107	245.4329811
C1orf109	465.7307305
C1orf110	0
C1orf111	28.88472891
C1orf112	246.6584728
C1orf113	1.044782788
C1orf114	5.974890426
C1orf115	323.4592607
C1orf116	363.7387359
C1orf122	260.7791991
C1orf123	4541.46099
C1orf124	140.9499164
C1orf125	5.472944142
C1orf126	0.2188647512
C1orf127	0
C1orf128	104.5844153
C1orf129	0.4577693454
C1orf130	9.773211334
C1orf131	190.9895072
C1orf133	8.151430106
C1orf135	6.7381145
C1orf141	0
C1orf144	126.4611112
C1orf146	0
C1orf14	0
C1orf150	13.19680677
C1orf151	3543.442611
C1orf152	82.82433847
C1orf156	699.0720859
C1orf157	0
C1orf158	0
C1orf159	120.5306696
C1orf161	83.92869248
C1orf162	60.72125611
C1orf163	713.7432953
C1orf168	358.9406353
C1orf170	55.61825043
C1orf172	275.0071055
C1orf173	1.492302208
C1orf174	13.88142756
C1orf175	25.55449803
C1orf177	0
C1orf180	0
C1orf182	28.40479557
C1orf183	37.90100233
C1orf185	0
C1orf186	0
C1orf187	7.508070586
C1orf189	0
C1orf190	24.08544003
C1orf192	116.6782276
C1orf194	0
C1orf198	1270.414203
C1orf200	0
C1orf201	407.7896872
C1orf203	437.0247952
C1orf204	6.645041464
C1orf210	1111.302707
C1orf212	586.1137109
C1orf213	108.3854372
C1orf216	354.2416014
C1orf21	610.2380016
C1orf220	124.4046094
C1orf223	34.78991651
C1orf226	271.9271412
C1orf227	0
C1orf228	23.00170637
C1orf229	2.613848436
C1orf230	34.03662233
C1orf25	126.3776912
C1orf26	19.50228822
C1orf27	956.1675092
C1orf31	138.5161151
C1orf35	154.3915428
C1orf38	60.29669554
C1orf43	4745.580075
C1orf49	0
C1orf50	617.7485207
C1orf51	2.910760128
C1orf52	352.0185902
C1orf53	138.948152
C1orf54	120.4106725
C1orf55	1922.128157
C1orf56	900.4693875
C1orf57	709.6653273
C1orf58	878.0535811
C1orf59	55.27110203
C1orf61	3.227301034
C1orf63	1461.237714
C1orf64	40.96297886
C1orf65	0
C1orf66	452.5157097
C1orf68	0
C1orf69	65.65600085
C1orf70	0
C1orf74	28.59130439
C1orf77	9842.412562
C1orf83	111.4346421
C1orf84	123.92674
C1orf85	2758.405058
C1orf86	204.3413023
C1orf87	0
C1orf88	1607.702576
C1orf89	17.32810392
C1orf91	632.9095634
C1orf92	0
C1orf93	186.0370492
C1orf94	0
C1orf95	5.735882508
C1orf96	250.0792847
C1orf97	236.1045477
C1orf9	550.3573266
C20orf103	0
C20orf106	0
C20orf107	1.365911227
C20orf108	6430.581867
C20orf111	627.9430905
C20orf112	107.8401143
C20orf114	0
C20orf117	631.2859905
C20orf118	6.295638073
C20orf11	1317.886366
C20orf123	0
C20orf12	158.1761902
C20orf132	5.991466066
C20orf134	97.72110347
C20orf135	30.04798944
C20orf141	0
C20orf144	1.568225395
C20orf151	67.98265185
C20orf152	4.043151928
C20orf160	69.37865753
C20orf165	16.70960916
C20orf166	0
C20orf173	0
C20orf177	1444.838437
C20orf185	0
C20orf186	0
C20orf191	0
C20orf194	113.200944
C20orf195	0
C20orf196	27.04408054
C20orf197	0.7158683411
C20orf199	3560.818507
C20orf200	0
C20orf201	0
C20orf202	0
C20orf203	0.1211917741
C20orf20	567.9072653
C20orf24	1606.218868
C20orf26	10.47266607
C20orf27	67.58754583
C20orf29	484.0450747
C20orf30	2061.891115
C20orf3	5126.312028
C20orf43	162.0452418
C20orf46	16.3997882
C20orf4	757.5922271
C20orf54	55.59797495
C20orf56	11.25853952
C20orf70	0
C20orf71	0
C20orf72	232.2351294
C20orf79	0
C20orf7	70.30956675
C20orf85	0
C20orf94	181.2281798
C20orf96	229.0077126
C21orf119	374.0840323
C21orf121	0.6376711219
C21orf122	13.77071045
C21orf125	0
C21orf128	0
C21orf129	0
C21orf130	0
C21orf131	0
C21orf15	0
C21orf29	0
C21orf2	182.0741707
C21orf33	1892.017473
C21orf34	332.7855986
C21orf45	618.3348224
C21orf49	23.63742194
C21orf54	0
C21orf56	1.796779946
C21orf57	96.17726175
C21orf58	143.2388597
C21orf59	3731.06526
C21orf62	3.848956231
C21orf63	521.9218054
C21orf67	41.29763317
C21orf70	206.2021285
C21orf71	342.7834462
C21orf7	138.0667335
C21orf81	0.9980820748
C21orf82	23.65798118
C21orf84	0
C21orf88	2.462162535
C21orf90	0
C21orf91	187.76574
C21orf94	12.12514206
C21orf96	0
C21orf99	0
C22orf13	1128.249949
C22orf15	23.85276932
C22orf23	0.4941242242
C22orf24	0
C22orf25	356.7561366
C22orf26	88.80603031
C22orf27	45.1899696
C22orf28	458.3100617
C22orf29	24.93193946
C22orf30	1186.44532
C22orf31	0
C22orf32	1219.553128
C22orf33	3.809052956
C22orf34	1.601055604
C22orf36	438.1779677
C22orf39	2515.530944
C22orf40	286.6757332
C22orf41	0
C22orf42	0
C22orf43	45.78973711
C22orf45	0.5702432116
C22orf46	127.8116433
C22orf9	145.3758785
C2CD2L	33.9552633
C2CD2	2497.899812
C2CD3	709.1334245
C2CD4A	0
C2CD4B	15.75628284
C2CD4C	0.4602544541
C2CD4D	19.77748967
C2orf14	105.1357715
C2orf15	58.17597634
C2orf16	138.7266869
C2orf18	297.6374333
C2orf24	932.0855547
C2orf27A	24.84703825
C2orf27B	0
C2orf28	1286.842316
C2orf29	1413.566697
C2orf34	97.79684575
C2orf39	0
C2orf3	286.3515325
C2orf40	0
C2orf42	482.0050987
C2orf43	612.8256539
C2orf44	175.611913
C2orf47	559.9959704
C2orf48	13.50022251
C2orf49	136.4042343
C2orf50	20.88375044
C2orf51	0
C2orf52	81.67717137
C2orf53	0
C2orf54	30.89397766
C2orf55	6.306572827
C2orf56	256.0871794
C2orf57	0
C2orf58	0
C2orf60	304.866167
C2orf61	0
C2orf62	33.75049077
C2orf63	62.2645987
C2orf64	1040.432515
C2orf65	0
C2orf66	2.704066761
C2orf67	2219.864007
C2orf68	1224.519178
C2orf69	187.9570104
C2orf70	0
C2orf71	0
C2orf72	3.322683372
C2orf73	3.305712973
C2orf74	779.4880377
C2orf76	319.2463874
C2orf77	16.17440827
C2orf78	0
C2orf79	2497.209878
C2orf7	45.15552294
C2orf80	0
C2orf81	18.46526938
C2orf82	0
C2orf83	0
C2orf84	0.4771547862
C2orf85	0
C2orf86	175.3798473
C2orf88	69.13682672
C2orf89	2.691992469
C2	0.9361701361
C3AR1	43.78713147
C3P1	0
C3orf10	2584.805917
C3orf14	7.952278492
C3orf15	87.69889766
C3orf16	51.61848122
C3orf17	413.055427
C3orf18	10.53610126
C3orf19	261.7346766
C3orf1	3204.286952
C3orf20	0
C3orf21	175.3542434
C3orf22	0
C3orf23	419.0283989
C3orf24	5.525525622
C3orf26	328.4140168
C3orf27	0
C3orf30	3.69168601
C3orf31	363.6999428
C3orf32	0.08313872802
C3orf33	23.44693554
C3orf34	208.4066735
C3orf35	11.5926633
C3orf36	0
C3orf37	1517.397803
C3orf38	378.2731681
C3orf39	48.1354347
C3orf42	64.15398482
C3orf43	15.718192
C3orf45	12.50417142
C3orf47	1.374333802
C3orf48	5.55453811
C3orf49	27.70850826
C3orf50	0
C3orf51	0
C3orf52	581.3316813
C3orf54	61.28665045
C3orf55	0
C3orf57	36.4941206
C3orf58	17.39989637
C3orf59	5.15422909
C3orf62	372.1048725
C3orf63	424.392604
C3orf64	51.70322401
